bar,decision_ts,daily_debit,L_month_debit,S_month_debit
10344,2025-11-13 12:00:00,0.0,-0.176217970001944,0.0
10345,2025-11-13 13:00:00,0.0,-0.176217970001944,0.0
10346,2025-11-13 14:00:00,0.0,-0.176217970001944,0.0
10347,2025-11-13 15:00:00,0.0,-0.176217970001944,0.0
10348,2025-11-13 16:00:00,0.0,-0.176217970001944,0.0
10349,2025-11-13 17:00:00,0.0,-0.176217970001944,0.0
10350,2025-11-13 18:00:00,0.0,-0.176217970001944,0.0
10351,2025-11-13 19:00:00,0.0,-0.176217970001944,0.0
10352,2025-11-13 20:00:00,0.0,-0.176217970001944,0.0
10353,2025-11-13 21:00:00,0.0,-0.176217970001944,0.0
10354,2025-11-13 22:00:00,0.0,-0.176217970001944,0.0
10355,2025-11-13 23:00:00,0.0,-0.176217970001944,0.0
10356,2025-11-14 00:00:00,0.0,-0.176217970001944,0.0
10357,2025-11-14 01:00:00,0.0,-0.176217970001944,0.0
10358,2025-11-14 02:00:00,0.0,-0.176217970001944,0.0
10359,2025-11-14 03:00:00,0.0,-0.176217970001944,0.0
10360,2025-11-14 04:00:00,0.0,-0.176217970001944,0.0
10361,2025-11-14 05:00:00,0.0,-0.176217970001944,0.0
10362,2025-11-14 06:00:00,0.0,-0.176217970001944,0.0
10363,2025-11-14 07:00:00,0.0,-0.176217970001944,0.0
10364,2025-11-14 08:00:00,0.0,-0.176217970001944,0.0
10365,2025-11-14 09:00:00,0.0,-0.176217970001944,0.0
10366,2025-11-14 10:00:00,0.0,-0.176217970001944,0.0
10367,2025-11-14 11:00:00,0.0,-0.176217970001944,0.0
10368,2025-11-14 12:00:00,0.0,-0.176217970001944,0.0
10369,2025-11-14 13:00:00,0.0,-0.176217970001944,0.0
10370,2025-11-14 14:00:00,0.0,-0.176217970001944,0.0
10371,2025-11-14 15:00:00,0.0,-0.176217970001944,0.0
10372,2025-11-14 16:00:00,0.0,-0.176217970001944,0.0
10373,2025-11-14 17:00:00,0.0,-0.176217970001944,0.0
10374,2025-11-14 18:00:00,0.0,-0.176217970001944,0.0
10375,2025-11-14 19:00:00,0.0,-0.176217970001944,0.0
10376,2025-11-14 20:00:00,0.0,-0.176217970001944,0.0
10377,2025-11-14 21:00:00,0.0,-0.176217970001944,0.0
10378,2025-11-14 22:00:00,0.0,-0.176217970001944,0.0
10379,2025-11-14 23:00:00,0.0,-0.176217970001944,0.0
10380,2025-11-15 00:00:00,0.0,-0.176217970001944,0.0
10381,2025-11-15 01:00:00,0.0,-0.176217970001944,0.0
10382,2025-11-15 02:00:00,0.0,-0.176217970001944,0.0
10383,2025-11-15 03:00:00,0.0,-0.176217970001944,0.0
10384,2025-11-15 04:00:00,0.0,-0.176217970001944,0.0
10385,2025-11-15 05:00:00,0.0,-0.176217970001944,0.0
10386,2025-11-15 06:00:00,0.0,-0.176217970001944,0.0
10387,2025-11-15 07:00:00,0.0,-0.176217970001944,0.0
10388,2025-11-15 08:00:00,0.0,-0.176217970001944,0.0
10389,2025-11-15 09:00:00,0.0,-0.176217970001944,0.0
10390,2025-11-15 10:00:00,0.0,-0.176217970001944,0.0
10391,2025-11-15 11:00:00,0.0,-0.176217970001944,0.0
10392,2025-11-15 12:00:00,0.0,-0.176217970001944,0.0
10393,2025-11-15 13:00:00,0.0,-0.176217970001944,0.0
10394,2025-11-15 14:00:00,0.0,-0.176217970001944,0.0
10395,2025-11-15 15:00:00,0.0,-0.176217970001944,0.0
10396,2025-11-15 16:00:00,0.0,-0.176217970001944,0.0
10397,2025-11-15 17:00:00,0.0,-0.176217970001944,0.0
10398,2025-11-15 18:00:00,0.0,-0.176217970001944,0.0
10399,2025-11-15 19:00:00,0.0,-0.176217970001944,0.0
10400,2025-11-15 20:00:00,0.0,-0.176217970001944,0.0
10401,2025-11-15 21:00:00,0.0,-0.176217970001944,0.0
10402,2025-11-15 22:00:00,0.0,-0.176217970001944,0.0
10403,2025-11-15 23:00:00,0.0,-0.176217970001944,0.0
10404,2025-11-16 00:00:00,0.0,-0.176217970001944,0.0
10405,2025-11-16 01:00:00,0.0,-0.176217970001944,0.0
10406,2025-11-16 02:00:00,0.0,-0.176217970001944,0.0
10407,2025-11-16 03:00:00,0.0,-0.176217970001944,0.0
10408,2025-11-16 04:00:00,0.0,-0.176217970001944,0.0
10409,2025-11-16 05:00:00,0.0,-0.176217970001944,0.0
10410,2025-11-16 06:00:00,0.0,-0.176217970001944,0.0
10411,2025-11-16 07:00:00,0.0,-0.176217970001944,0.0
10412,2025-11-16 08:00:00,0.0,-0.176217970001944,0.0
10413,2025-11-16 09:00:00,0.0,-0.176217970001944,0.0
10414,2025-11-16 10:00:00,0.0,-0.176217970001944,0.0
10415,2025-11-16 11:00:00,0.0,-0.176217970001944,0.0
10416,2025-11-16 12:00:00,0.0,-0.176217970001944,0.0
10417,2025-11-16 13:00:00,0.0,-0.176217970001944,0.0
10418,2025-11-16 14:00:00,0.0,-0.176217970001944,0.0
10419,2025-11-16 15:00:00,0.0,-0.176217970001944,0.0
10420,2025-11-16 16:00:00,0.0,-0.176217970001944,0.0
10421,2025-11-16 17:00:00,0.0,-0.176217970001944,0.0
10422,2025-11-16 18:00:00,0.0,-0.176217970001944,0.0
10423,2025-11-16 19:00:00,0.0,-0.176217970001944,0.0
10424,2025-11-16 20:00:00,0.0,-0.176217970001944,0.0
10425,2025-11-16 21:00:00,0.0,-0.176217970001944,0.0
10426,2025-11-16 22:00:00,0.0,-0.176217970001944,0.0
10427,2025-11-16 23:00:00,0.0,-0.176217970001944,0.0
10428,2025-11-17 00:00:00,0.0,-0.176217970001944,0.0
10429,2025-11-17 01:00:00,0.0,-0.176217970001944,0.0
10430,2025-11-17 02:00:00,0.0,-0.176217970001944,0.0
10431,2025-11-17 03:00:00,0.0,-0.176217970001944,0.0
10432,2025-11-17 04:00:00,0.0,-0.176217970001944,0.0
10433,2025-11-17 05:00:00,0.0,-0.176217970001944,0.0
10434,2025-11-17 06:00:00,0.0,-0.176217970001944,0.0
10435,2025-11-17 07:00:00,0.0,-0.176217970001944,0.0
10436,2025-11-17 08:00:00,0.0,-0.176217970001944,0.0
10437,2025-11-17 09:00:00,0.0,-0.176217970001944,0.0
10438,2025-11-17 10:00:00,0.0,-0.176217970001944,0.0
10439,2025-11-17 11:00:00,0.0,-0.176217970001944,0.0
10440,2025-11-17 12:00:00,0.0,-0.176217970001944,0.0
10441,2025-11-17 13:00:00,0.0,-0.176217970001944,0.0
10442,2025-11-17 14:00:00,0.0,-0.176217970001944,0.0
10443,2025-11-17 15:00:00,0.0,-0.176217970001944,0.0
10444,2025-11-17 16:00:00,0.0,-0.176217970001944,0.0
10445,2025-11-17 17:00:00,-0.401466595094817,-0.577684565096761,0.0
10446,2025-11-17 18:00:00,-0.401466595094817,-0.577684565096761,0.0
10447,2025-11-17 19:00:00,-0.401466595094817,-0.577684565096761,0.0
10448,2025-11-17 20:00:00,-0.401466595094817,-0.577684565096761,0.0
10449,2025-11-17 21:00:00,-0.401466595094817,-0.577684565096761,0.0
10450,2025-11-17 22:00:00,-0.401466595094817,-0.577684565096761,0.0
10451,2025-11-17 23:00:00,-0.401466595094817,-0.577684565096761,0.0
10452,2025-11-18 00:00:00,-0.401466595094817,-0.577684565096761,0.0
10453,2025-11-18 01:00:00,0.0,-0.577684565096761,0.0
10454,2025-11-18 02:00:00,0.0,-0.577684565096761,0.0
10455,2025-11-18 03:00:00,0.0,-0.577684565096761,0.0
10456,2025-11-18 04:00:00,0.0,-0.577684565096761,0.0
10457,2025-11-18 05:00:00,0.0,-0.577684565096761,0.0
10458,2025-11-18 06:00:00,0.0,-0.577684565096761,0.0
10459,2025-11-18 07:00:00,0.0,-0.577684565096761,0.0
10460,2025-11-18 08:00:00,0.0,-0.577684565096761,0.0
10461,2025-11-18 09:00:00,0.0,-0.577684565096761,0.0
10462,2025-11-18 10:00:00,0.0,-0.577684565096761,0.0
10463,2025-11-18 11:00:00,0.0,-0.577684565096761,0.0
10464,2025-11-18 12:00:00,0.0,-0.577684565096761,0.0
10465,2025-11-18 13:00:00,0.0,-0.577684565096761,0.0
10466,2025-11-18 14:00:00,0.0,-0.577684565096761,0.0
10467,2025-11-18 15:00:00,0.0,-0.577684565096761,0.0
10468,2025-11-18 16:00:00,0.0,-0.577684565096761,0.0
10469,2025-11-18 17:00:00,0.0,-0.577684565096761,0.0
10470,2025-11-18 18:00:00,0.0,-0.577684565096761,0.0
10471,2025-11-18 19:00:00,0.0,-0.577684565096761,0.0
10472,2025-11-18 20:00:00,0.0,-0.577684565096761,0.0
10473,2025-11-18 21:00:00,0.0,-0.577684565096761,0.0
10474,2025-11-18 22:00:00,0.0,-0.577684565096761,0.0
10475,2025-11-18 23:00:00,0.0,-0.577684565096761,0.0
10476,2025-11-19 00:00:00,0.0,-0.577684565096761,0.0
10477,2025-11-19 01:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10478,2025-11-19 02:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10479,2025-11-19 03:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10480,2025-11-19 04:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10481,2025-11-19 05:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10482,2025-11-19 06:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10483,2025-11-19 07:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10484,2025-11-19 08:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10485,2025-11-19 09:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10486,2025-11-19 10:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10487,2025-11-19 11:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10488,2025-11-19 12:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10489,2025-11-19 13:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10490,2025-11-19 14:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10491,2025-11-19 15:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10492,2025-11-19 16:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10493,2025-11-19 17:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10494,2025-11-19 18:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10495,2025-11-19 19:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10496,2025-11-19 20:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10497,2025-11-19 21:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10498,2025-11-19 22:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10499,2025-11-19 23:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10500,2025-11-20 00:00:00,-0.2402734010171489,-0.8179579661139099,0.0
10501,2025-11-20 01:00:00,0.0,-0.8179579661139099,0.0
10502,2025-11-20 02:00:00,0.0,-0.8179579661139099,0.0
10503,2025-11-20 03:00:00,0.0,-0.8179579661139099,0.0
10504,2025-11-20 04:00:00,0.0,-0.8179579661139099,0.0
10505,2025-11-20 05:00:00,0.0,-0.8179579661139099,0.0
10506,2025-11-20 06:00:00,0.0,-0.8179579661139099,0.0
10507,2025-11-20 07:00:00,0.0,-0.8179579661139099,0.0
10508,2025-11-20 08:00:00,0.0,-0.8179579661139099,0.0
10509,2025-11-20 09:00:00,0.0,-0.8179579661139099,0.0
10510,2025-11-20 10:00:00,0.0,-0.8179579661139099,0.0
10511,2025-11-20 11:00:00,0.0,-0.8179579661139099,0.0
10512,2025-11-20 12:00:00,0.0,-0.8179579661139099,0.0
10513,2025-11-20 13:00:00,0.0,-0.8179579661139099,0.0
10514,2025-11-20 14:00:00,0.0,-0.8179579661139099,0.0
10515,2025-11-20 15:00:00,0.0,-0.8179579661139099,0.0
10516,2025-11-20 16:00:00,0.0,-0.8179579661139099,0.0
10517,2025-11-20 17:00:00,0.0,-0.8179579661139099,0.0
10518,2025-11-20 18:00:00,0.0,-0.8179579661139099,0.0
10519,2025-11-20 19:00:00,0.0,-0.8179579661139099,0.0
10520,2025-11-20 20:00:00,0.0,-0.8179579661139099,0.0
10521,2025-11-20 21:00:00,0.0,-0.8179579661139099,0.0
10522,2025-11-20 22:00:00,0.0,-0.8179579661139099,0.0
10523,2025-11-20 23:00:00,0.0,-0.8179579661139099,0.0
10524,2025-11-21 00:00:00,0.0,-0.8179579661139099,0.0
10525,2025-11-21 01:00:00,0.0,-0.8179579661139099,0.0
10526,2025-11-21 02:00:00,0.0,-0.8179579661139099,0.0
10527,2025-11-21 03:00:00,0.0,-0.8179579661139099,0.0
10528,2025-11-21 04:00:00,0.0,-0.8179579661139099,0.0
10529,2025-11-21 05:00:00,0.0,-0.8179579661139099,0.0
10530,2025-11-21 06:00:00,0.0,-0.8179579661139099,0.0
10531,2025-11-21 07:00:00,0.0,-0.8179579661139099,0.0
10532,2025-11-21 08:00:00,0.0,-0.8179579661139099,0.0
10533,2025-11-21 09:00:00,0.0,-0.8179579661139099,0.0
10534,2025-11-21 10:00:00,0.0,-0.8179579661139099,0.0
10535,2025-11-21 11:00:00,0.0,-0.8179579661139099,0.0
10536,2025-11-21 12:00:00,0.0,-0.8179579661139099,0.0
10537,2025-11-21 13:00:00,0.0,-0.8179579661139099,0.0
10538,2025-11-21 14:00:00,0.0,-0.8179579661139099,0.0
10539,2025-11-21 15:00:00,0.0,-0.8179579661139099,0.0
10540,2025-11-21 16:00:00,0.0,-0.8179579661139099,0.0
10541,2025-11-21 17:00:00,0.0,-0.8179579661139099,0.0
10542,2025-11-21 18:00:00,0.0,-0.8179579661139099,0.0
10543,2025-11-21 19:00:00,0.0,-0.8179579661139099,0.0
10544,2025-11-21 20:00:00,0.0,-0.8179579661139099,0.0
10545,2025-11-21 21:00:00,0.0,-0.8179579661139099,0.0
10546,2025-11-21 22:00:00,0.0,-0.8179579661139099,0.0
10547,2025-11-21 23:00:00,0.0,-0.8179579661139099,0.0
10548,2025-11-22 00:00:00,0.0,-0.8179579661139099,0.0
10549,2025-11-22 01:00:00,0.0,-0.8179579661139099,0.0
10550,2025-11-22 02:00:00,0.0,-0.8179579661139099,0.0
10551,2025-11-22 03:00:00,0.0,-0.8179579661139099,0.0
10552,2025-11-22 04:00:00,0.0,-0.8179579661139099,0.0
10553,2025-11-22 05:00:00,0.0,-0.8179579661139099,0.0
10554,2025-11-22 06:00:00,0.0,-0.8179579661139099,0.0
10555,2025-11-22 07:00:00,0.0,-0.8179579661139099,0.0
10556,2025-11-22 08:00:00,0.0,-0.8179579661139099,0.0
10557,2025-11-22 09:00:00,0.0,-0.8179579661139099,0.0
10558,2025-11-22 10:00:00,0.0,-0.8179579661139099,0.0
10559,2025-11-22 11:00:00,0.0,-0.8179579661139099,0.0
10560,2025-11-22 12:00:00,0.0,-0.8179579661139099,0.0
10561,2025-11-22 13:00:00,0.0,-0.8179579661139099,0.0
10562,2025-11-22 14:00:00,0.0,-0.8179579661139099,0.0
10563,2025-11-22 15:00:00,0.0,-0.8179579661139099,0.0
10564,2025-11-22 16:00:00,0.0,-0.8179579661139099,0.0
10565,2025-11-22 17:00:00,0.0,-0.8179579661139099,0.0
10566,2025-11-22 18:00:00,0.0,-0.8179579661139099,0.0
10567,2025-11-22 19:00:00,0.0,-0.8179579661139099,0.0
10568,2025-11-22 20:00:00,0.0,-0.8179579661139099,0.0
10569,2025-11-22 21:00:00,0.0,-0.8179579661139099,0.0
10570,2025-11-22 22:00:00,0.0,-0.8179579661139099,0.0
10571,2025-11-22 23:00:00,0.0,-0.8179579661139099,0.0
10572,2025-11-23 00:00:00,0.0,-0.8179579661139099,0.0
10573,2025-11-23 01:00:00,0.0,-0.8179579661139099,0.0
10574,2025-11-23 02:00:00,0.0,-0.8179579661139099,0.0
10575,2025-11-23 03:00:00,0.0,-0.8179579661139099,0.0
10576,2025-11-23 04:00:00,0.0,-0.8179579661139099,0.0
10577,2025-11-23 05:00:00,0.0,-0.8179579661139099,0.0
10578,2025-11-23 06:00:00,0.0,-0.8179579661139099,0.0
10579,2025-11-23 07:00:00,0.0,-0.8179579661139099,0.0
10580,2025-11-23 08:00:00,0.0,-0.8179579661139099,0.0
10581,2025-11-23 09:00:00,0.0,-0.8179579661139099,0.0
10582,2025-11-23 10:00:00,0.0,-0.8179579661139099,0.0
10583,2025-11-23 11:00:00,0.0,-0.8179579661139099,0.0
10584,2025-11-23 12:00:00,0.0,-0.8179579661139099,0.0
10585,2025-11-23 13:00:00,0.0,-0.8179579661139099,0.0
10586,2025-11-23 14:00:00,0.0,-0.8179579661139099,0.0
10587,2025-11-23 15:00:00,0.0,-0.8179579661139099,0.0
10588,2025-11-23 16:00:00,0.0,-0.8179579661139099,0.0
10589,2025-11-23 17:00:00,0.0,-0.8179579661139099,0.0
10590,2025-11-23 18:00:00,0.0,-0.8179579661139099,0.0
10591,2025-11-23 19:00:00,0.0,-0.8179579661139099,0.0
10592,2025-11-23 20:00:00,0.0,-0.8179579661139099,0.0
10593,2025-11-23 21:00:00,0.0,-0.8179579661139099,0.0
10594,2025-11-23 22:00:00,0.0,-0.8179579661139099,0.0
10595,2025-11-23 23:00:00,0.0,-0.8179579661139099,0.0
10596,2025-11-24 00:00:00,0.0,-0.8179579661139099,0.0
10597,2025-11-24 01:00:00,0.0,-0.8179579661139099,0.0
10598,2025-11-24 02:00:00,0.0,-0.8179579661139099,0.0
10599,2025-11-24 03:00:00,0.0,-0.8179579661139099,0.0
10600,2025-11-24 04:00:00,0.0,-0.8179579661139099,0.0
10601,2025-11-24 05:00:00,0.0,-0.8179579661139099,0.0
10602,2025-11-24 06:00:00,0.0,-0.8179579661139099,0.0
10603,2025-11-24 07:00:00,0.0,-0.8179579661139099,0.0
10604,2025-11-24 08:00:00,0.0,-0.8179579661139099,0.0
10605,2025-11-24 09:00:00,0.0,-0.8179579661139099,0.0
10606,2025-11-24 10:00:00,0.0,-0.8179579661139099,0.0
10607,2025-11-24 11:00:00,0.0,-0.8179579661139099,0.0
10608,2025-11-24 12:00:00,0.0,-0.8179579661139099,0.0
10609,2025-11-24 13:00:00,0.0,-0.8179579661139099,0.0
10610,2025-11-24 14:00:00,0.0,-0.8179579661139099,0.0
10611,2025-11-24 15:00:00,0.0,-0.8179579661139099,0.0
10612,2025-11-24 16:00:00,0.0,-0.8179579661139099,0.0
10613,2025-11-24 17:00:00,0.0,-0.8179579661139099,0.0
10614,2025-11-24 18:00:00,0.0,-0.8179579661139099,0.0
10615,2025-11-24 19:00:00,0.0,-0.8179579661139099,0.0
10616,2025-11-24 20:00:00,0.0,-0.8179579661139099,0.0
10617,2025-11-24 21:00:00,0.0,-0.8179579661139099,0.0
10618,2025-11-24 22:00:00,0.0,-0.8179579661139099,0.0
10619,2025-11-24 23:00:00,0.0,-0.8179579661139099,0.0
10620,2025-11-25 00:00:00,0.0,-0.8179579661139099,0.0
10621,2025-11-25 01:00:00,0.0,-0.8179579661139099,0.0
10622,2025-11-25 02:00:00,0.0,-0.8179579661139099,0.0
10623,2025-11-25 03:00:00,0.0,-0.8179579661139099,0.0
10624,2025-11-25 04:00:00,0.0,-0.8179579661139099,0.0
10625,2025-11-25 05:00:00,0.0,-0.8179579661139099,0.0
10626,2025-11-25 06:00:00,0.0,-0.8179579661139099,0.0
10627,2025-11-25 07:00:00,0.0,-0.8179579661139099,0.0
10628,2025-11-25 08:00:00,0.0,-0.8179579661139099,0.0
10629,2025-11-25 09:00:00,0.0,-0.8179579661139099,0.0
10630,2025-11-25 10:00:00,0.0,-0.8179579661139099,0.0
10631,2025-11-25 11:00:00,0.0,-0.8179579661139099,0.0
10632,2025-11-25 12:00:00,0.0,-0.8179579661139099,0.0
10633,2025-11-25 13:00:00,0.0,-0.8179579661139099,0.0
10634,2025-11-25 14:00:00,0.0,-0.8179579661139099,0.0
10635,2025-11-25 15:00:00,0.0,-0.8179579661139099,0.0
10636,2025-11-25 16:00:00,0.0,-0.8179579661139099,0.0
10637,2025-11-25 17:00:00,0.0,-0.8179579661139099,0.0
10638,2025-11-25 18:00:00,0.0,-0.8179579661139099,0.0
10639,2025-11-25 19:00:00,0.0,-0.8179579661139099,0.0
10640,2025-11-25 20:00:00,0.0,-0.8179579661139099,0.0
10641,2025-11-25 21:00:00,0.0,-0.8179579661139099,0.0
10642,2025-11-25 22:00:00,0.0,-0.8179579661139099,0.0
10643,2025-11-25 23:00:00,0.0,-0.8179579661139099,0.0
10644,2025-11-26 00:00:00,0.0,-0.8179579661139099,0.0
10645,2025-11-26 01:00:00,0.0,-0.8179579661139099,0.0
10646,2025-11-26 02:00:00,0.0,-0.8179579661139099,0.0
10647,2025-11-26 03:00:00,0.0,-0.8179579661139099,0.0
10648,2025-11-26 04:00:00,0.0,-0.8179579661139099,0.0
10649,2025-11-26 05:00:00,0.0,-0.8179579661139099,0.0
10650,2025-11-26 06:00:00,0.0,-0.8179579661139099,0.0
10651,2025-11-26 07:00:00,0.0,-0.8179579661139099,0.0
10652,2025-11-26 08:00:00,0.0,-0.8179579661139099,0.0
10653,2025-11-26 09:00:00,0.0,-0.8179579661139099,0.0
10654,2025-11-26 10:00:00,0.0,-0.8179579661139099,0.0
10655,2025-11-26 11:00:00,0.0,-0.8179579661139099,0.0
10656,2025-11-26 12:00:00,0.0,-0.8179579661139099,0.0
10657,2025-11-26 13:00:00,0.0,-0.8179579661139099,0.0
10658,2025-11-26 14:00:00,0.0,-0.8179579661139099,0.0
10659,2025-11-26 15:00:00,0.0,-0.8179579661139099,0.0
10660,2025-11-26 16:00:00,0.0,-0.8179579661139099,0.0
10661,2025-11-26 17:00:00,0.0,-0.8179579661139099,0.0
10662,2025-11-26 18:00:00,0.0,-0.8179579661139099,0.0
10663,2025-11-26 19:00:00,0.0,-0.8179579661139099,0.0
10664,2025-11-26 20:00:00,0.0,-0.8179579661139099,0.0
10665,2025-11-26 21:00:00,0.0,-0.8179579661139099,0.0
10666,2025-11-26 22:00:00,0.0,-0.8179579661139099,0.0
10667,2025-11-26 23:00:00,0.0,-0.8179579661139099,0.0
10668,2025-11-27 00:00:00,0.0,-0.8179579661139099,0.0
10669,2025-11-27 01:00:00,0.0,-0.8179579661139099,0.0
10670,2025-11-27 02:00:00,0.0,-0.8179579661139099,0.0
10671,2025-11-27 03:00:00,0.0,-0.8179579661139099,0.0
10672,2025-11-27 04:00:00,0.0,-0.8179579661139099,0.0
10673,2025-11-27 05:00:00,0.0,-0.8179579661139099,0.0
10674,2025-11-27 06:00:00,0.0,-0.8179579661139099,0.0
10675,2025-11-27 07:00:00,0.0,-0.8179579661139099,0.0
10676,2025-11-27 08:00:00,0.0,-0.8179579661139099,0.0
10677,2025-11-27 09:00:00,0.0,-0.8179579661139099,0.0
10678,2025-11-27 10:00:00,0.0,-0.8179579661139099,0.0
10679,2025-11-27 11:00:00,0.0,-0.8179579661139099,0.0
10680,2025-11-27 12:00:00,0.0,-0.8179579661139099,0.0
10681,2025-11-27 13:00:00,0.0,-0.8179579661139099,0.0
10682,2025-11-27 14:00:00,0.0,-0.8179579661139099,0.0
10683,2025-11-27 15:00:00,0.0,-0.8179579661139099,0.0
10684,2025-11-27 16:00:00,0.0,-0.8179579661139099,0.0
10685,2025-11-27 17:00:00,0.0,-0.8179579661139099,0.0
10686,2025-11-27 18:00:00,0.0,-0.8179579661139099,0.0
10687,2025-11-27 19:00:00,0.0,-0.8179579661139099,0.0
10688,2025-11-27 20:00:00,0.0,-0.8179579661139099,0.0
10689,2025-11-27 21:00:00,0.0,-0.8179579661139099,0.0
10690,2025-11-27 22:00:00,0.0,-0.8179579661139099,0.0
10691,2025-11-27 23:00:00,0.0,-0.8179579661139099,0.0
10692,2025-11-28 00:00:00,0.0,-0.8179579661139099,0.0
10693,2025-11-28 01:00:00,0.0,-0.8179579661139099,0.0
10694,2025-11-28 02:00:00,0.0,-0.8179579661139099,0.0
10695,2025-11-28 03:00:00,0.0,-0.8179579661139099,0.0
10696,2025-11-28 04:00:00,0.0,-0.8179579661139099,0.0
10697,2025-11-28 05:00:00,0.0,-0.8179579661139099,0.0
10698,2025-11-28 06:00:00,0.0,-0.8179579661139099,0.0
10699,2025-11-28 07:00:00,0.0,-0.8179579661139099,0.0
10700,2025-11-28 08:00:00,0.0,-0.8179579661139099,0.0
10701,2025-11-28 09:00:00,0.0,-0.8179579661139099,0.0
10702,2025-11-28 10:00:00,0.0,-0.8179579661139099,0.0
10703,2025-11-28 11:00:00,0.0,-0.8179579661139099,0.0
10704,2025-11-28 12:00:00,0.0,-0.8179579661139099,0.0
10705,2025-11-28 13:00:00,0.0,-0.8179579661139099,0.0
10706,2025-11-28 14:00:00,0.0,-0.8179579661139099,0.0
10707,2025-11-28 15:00:00,0.0,-0.8179579661139099,0.0
10708,2025-11-28 16:00:00,0.0,-0.8179579661139099,0.0
10709,2025-11-28 17:00:00,0.0,-0.8179579661139099,0.0
10710,2025-11-28 18:00:00,0.0,-0.8179579661139099,0.0
10711,2025-11-28 19:00:00,0.0,-0.8179579661139099,0.0
10712,2025-11-28 20:00:00,0.0,-0.8179579661139099,0.0
10713,2025-11-28 21:00:00,0.0,-0.8179579661139099,0.0
10714,2025-11-28 22:00:00,0.0,-0.8179579661139099,0.0
10715,2025-11-28 23:00:00,0.0,-0.8179579661139099,0.0
10716,2025-11-29 00:00:00,0.0,-0.8179579661139099,0.0
10717,2025-11-29 01:00:00,0.0,-0.8179579661139099,0.0
10718,2025-11-29 02:00:00,0.0,-0.8179579661139099,0.0
10719,2025-11-29 03:00:00,0.0,-0.8179579661139099,0.0
10720,2025-11-29 04:00:00,0.0,-0.8179579661139099,0.0
10721,2025-11-29 05:00:00,0.0,-0.8179579661139099,0.0
10722,2025-11-29 06:00:00,0.0,-0.8179579661139099,0.0
10723,2025-11-29 07:00:00,0.0,-0.8179579661139099,0.0
10724,2025-11-29 08:00:00,0.0,-0.8179579661139099,0.0
10725,2025-11-29 09:00:00,0.0,-0.8179579661139099,0.0
10726,2025-11-29 10:00:00,0.0,-0.8179579661139099,0.0
10727,2025-11-29 11:00:00,0.0,-0.8179579661139099,0.0
10728,2025-11-29 12:00:00,0.0,-0.8179579661139099,0.0
10729,2025-11-29 13:00:00,0.0,-0.8179579661139099,0.0
10730,2025-11-29 14:00:00,0.0,-0.8179579661139099,0.0
10731,2025-11-29 15:00:00,0.0,-0.8179579661139099,0.0
10732,2025-11-29 16:00:00,0.0,-0.8179579661139099,0.0
10733,2025-11-29 17:00:00,0.0,-0.8179579661139099,0.0
10734,2025-11-29 18:00:00,0.0,-0.8179579661139099,0.0
10735,2025-11-29 19:00:00,0.0,-0.8179579661139099,0.0
10736,2025-11-29 20:00:00,0.0,-0.8179579661139099,0.0
10737,2025-11-29 21:00:00,0.0,-0.8179579661139099,0.0
